Word,Importance
and,0.0026743840076055175
a,0.0026589248810685038
is,0.0024062036060038465
money,0.0023924279728334617
What,0.0021857811975925017
level,0.0008757834529866171
Reuters,0.0007589338851736986
spent,0.0007119008980711894
Williams,0.0006242189674431893
door,0.0004971164522804347
